[06/09/2020 - 04:51:23PM] PlayerDamage log opened (PC-64)
[06/09/2020 - 04:54:20PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:54:20PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:54:20PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:54:21PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:54:21PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:54:21PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:09PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:09PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:10PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:10PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:10PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:10PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:11PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:11PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:11PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:11PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:12PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:12PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:12PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:13PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:13PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:13PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:13PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:14PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:14PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:14PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:14PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:15PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:15PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:15PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:15PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:16PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:16PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:16PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:17PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:17PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:17PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:17PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:18PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:18PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:18PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:19PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:19PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:19PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:19PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:20PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:20PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:21PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:21PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:21PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:21PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:22PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:22PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:22PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:24PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:24PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:25PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:25PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:25PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:26PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:36PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:37PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:43PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:44PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:44PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:44PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:44PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:45PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:45PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:45PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:46PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:46PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:46PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:47PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:47PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:47PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:47PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:48PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:48PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:48PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:48PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:49PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:49PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:49PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:49PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] akSource = [Form < (0100708F)>] | akProjectile = None
[06/09/2020 - 04:55:50PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] Mask: [Armor < (00140C54)>] | 100%
[06/09/2020 - 04:55:56PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] PlayerDamage: Mask.OnChanged
[06/09/2020 - 04:55:57PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] PlayerDamage: Mask.OnChanged
[06/09/2020 - 04:55:57PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] PlayerDamage: Removed mask, unregistering hit events
[06/09/2020 - 04:55:57PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] PlayerDamage: Removed mask, unregistering hit events
[06/09/2020 - 04:56:02PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] PlayerDamage: Mask.OnChanged
[06/09/2020 - 04:56:02PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] PlayerDamage: Mask.OnChanged
[06/09/2020 - 04:56:02PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] PlayerDamage: Removed mask, unregistering hit events
[06/09/2020 - 04:56:02PM] [metro:gear:playerdamage <GasMask_Gear (1B00F3FE)>] PlayerDamage: Removed mask, unregistering hit events
[06/09/2020 - 05:19:08PM] Log closed
